NAME	DESCRIPTION	MGH-BrCa-H-74_htsqct	MGH-BrCa-H-68_htsqct	MGH-BrCa-H-66_htsqct	MGH-BrCa-H-59_htsqct	MGH-BrCa-H-11_htsqct	HD-5_htsqct	HD-4_htsqct	HD-3-1_htsqct	HD-2-1_htsqct	HD-1_htsqct
LSM5	LSM5	9.32776449177697	6.72734224449916	8.53297533663377	0	12.8704259311408	30.4787819991597	67.3256895008756	17.474973680485	15.0240048990019	57.087980967384
SERPINE1	SERPINE1	55.9665869506618	31.3942638076628	19.6258432742577	45.3272067376991	20.7045982370525	31.7487312491247	27.5423275230855	78.6373815621824	52.0061708042372	11.0680779426561
C1GALT1	C1GALT1	39.6429990900521	29.1518163928297	52.051149553466	42.4942563165929	24.6216843900084	38.0984774989496	131.591120388075	31.673389795879	25.4252390598493	45.4373726066934
RPA3	RPA3	5.82985280736061	5.23237730127713	9.38627287029714	0	6.15542109750211	31.7487312491247	33.6628447504378	15.2906019704243	8.08984879177023	37.8644771722445
ZNHIT1	ZNHIT1	29.149264036803	8.96978965933222	18.7725457405943	5.66590084221238	30.217521751374	72.3871072480042	59.1649998644058	13.1062302603637	21.9581610062335	80.3891976887652
GLCCI1	GLCCI1	40.8089696515243	11.2122370741653	19.6258432742577	5.66590084221238	20.145014500916	13.9694417496148	1.02008620455872	1.09218585503031	1.1556926845386	1.74759125410359
PHF14	PHF14	20.9874701064982	58.3036327856594	25.5989260099013	11.3318016844248	34.6941916404664	43.1782744988095	18.361551682057	46.9639917663034	17.3353902680791	22.1361558853121
EZH2	EZH2	29.149264036803	17.1920968470534	13.652760538614	33.9954050532743	22.3833494454622	0	2.04017240911744	12.0140444053334	31.2037024825423	1.74759125410359
CEP41	CEP41	15.1576172991376	5.23237730127713	14.5060580722774	31.1624546321681	21.8237657093256	12.6994924996499	14.2812068638221	16.3827878254547	5.77846342269302	8.15542585248342
MEST	MEST	89.7797332333534	16.4446143754424	66.5572076257434	218.137182425177	118.072168324813	20.3191879994398	14.2812068638221	73.1764522870308	61.251712280546	2.91265209017265
ANKMY2	ANKMY2	3.49791168441637	6.72734224449916	2.55989260099013	2.83295042110619	10.6320909865945	36.8285282489846	13.2611206592634	0	11.556926845386	9.90301710658701
TSPAN13	TSPAN13	66.4603220039109	43.353983353439	30.7187112118816	56.6590084221238	27.4196030706912	1.26994924996499	14.2812068638221	30.5812039408487	24.2695463753107	6.99036501641436
AHR	AHR	18.6555289835539	0	3.41319013465351	11.3318016844248	6.71500483363866	2.53989849992997	1.02008620455872	5.46092927515155	5.77846342269302	6.99036501641436
CHCHD3	CHCHD3	11.6597056147212	8.96978965933222	2.55989260099013	5.66590084221238	18.4662632925063	35.5585789990196	24.4820689094093	20.7515312455759	36.9821659052353	65.8259372379019
TMEM176B	TMEM176B	0	7.47482471611018	9.38627287029714	0	0	31.7487312491247	42.8436205914663	0	79.7427952331637	1.16506083606906
COA1	COA1	11.6597056147212	24.6669215631636	10.2395704039605	8.49885126331857	22.9429331815988	16.5093402495448	46.9239654097012	16.3827878254547	18.4910829526177	47.7674942788315
BLVRA	BLVRA	13.9916467376655	15.6971319038314	13.652760538614	5.66590084221238	11.7512584588677	57.1477162484244	31.6226723413203	39.3186907810912	41.6049366433898	139.224769910253
TMEM248	TMEM248	109.601232778379	64.2834925585476	45.224769284159	67.9908101065486	100.72507250458	25.3989849992997	14.2812068638221	7.64530098521217	4.62277073815442	10.4855475246215
STAG3L4	STAG3L4	5.82985280736061	1.49496494322204	0	14.164752105531	3.91708615295589	16.5093402495448	10.2008620455872	4.36874342012124	5.77846342269302	19.806034213174
RHEB	RHEB	162.069908044625	164.446143754424	139.940795520794	192.640628635221	142.693852714822	180.332793495028	173.414654774983	197.685639760486	64.7187903341618	149.12778701684
PRKAG2	PRKAG2	13.9916467376655	39.616570995384	29.8654136782182	31.1624546321681	19.0258470286429	2.53989849992997	9.18077584102849	16.3827878254547	5.77846342269302	6.99036501641436
POLD2	POLD2	6.99582336883273	19.4345442618865	9.38627287029714	2.83295042110619	20.145014500916	5.07979699985995	12.2410344547046	5.46092927515155	25.4252390598493	31.4566425738646
BCL7B	BCL7B	60.6304691965503	30.6467813360517	32.4253062792083	62.3249092643362	52.6008711968362	8.8896447497549	9.18077584102849	4.36874342012124	5.77846342269302	4.66024334427624
YKT6	YKT6	3.49791168441637	6.72734224449916	16.2126531396042	0	5.59583736136555	1.26994924996499	10.2008620455872	0	0	7.57289543444889
CLIP2	CLIP2	123.592879516045	153.98138915187	63.9973150247532	99.1532647387167	54.8392061413824	11.4295432496849	2.04017240911744	3.27655756509093	2.31138536907721	1.74759125410359
EIF4H	EIF4H	24.4853817909146	37.3741235805509	40.9582816158421	14.164752105531	28.5387705429643	6.34974624982493	5.1004310227936	14.198416115394	27.7366244289265	11.0680779426561
FSD1L	FSD1L	2.33194112294424	1.49496494322204	11.0928679376239	0	5.59583736136555	16.5093402495448	10.2008620455872	0	0	15.7283212869323
NMRK1	NMRK1	122.426908954573	114.364818156486	51.1978520198026	45.3272067376991	55.9583736136555	156.203757745693	63.2453446826407	70.9920805769702	62.4074049650846	86.2145018691105
PRUNE2	PRUNE2	12.8256761761933	5.97985977288814	5.97308273564364	42.4942563165929	0.559583736136555	6.34974624982493	0	7.64530098521217	2.31138536907721	1.74759125410359
SEC61B	SEC61B	18.6555289835539	12.7072020173873	28.1588186108914	0	36.9325265850126	24.1290357493347	42.8436205914663	32.7655756509093	46.2277073815442	71.6512414182472
TLE4	TLE4	36.1450874056358	49.3338431263272	43.5181742168322	22.6636033688495	40.290029001832	2.53989849992997	6.12051722735232	10.9218585503031	27.7366244289265	12.8156691967597
SUSD1	SUSD1	724.067718674188	674.229189393138	401.049840821787	728.068258224291	487.397434174939	110.485584746954	54.0645688416122	91.7436118225461	115.56926845386	27.3789296476229
DNM1	DNM1	114.265115024268	51.5762905411602	49.4912569524758	67.9908101065486	81.699225475937	2.53989849992997	0	2.18437171006062	15.0240048990019	2.91265209017265
PLGRKT	PLGRKT	4.66388224588849	1.49496494322204	10.2395704039605	2.83295042110619	9.51292351432144	20.3191879994398	21.4218102957331	13.1062302603637	15.0240048990019	38.447007590279
TBC1D13	TBC1D13	52.4686752662455	20.1820267334975	24.7456284762379	48.1601571588052	26.3004355984181	6.34974624982493	2.04017240911744	20.7515312455759	10.4012341608474	0.58253041803453
RIC1	RIC1	0	31.3942638076628	15.3593556059408	8.49885126331857	3.35750241681933	3.80984774989496	10.2008620455872	15.2906019704243	1.1556926845386	4.66024334427624
KDM4C	KDM4C	6.99582336883273	6.72734224449916	11.9461654712873	2.83295042110619	25.181268126145	11.4295432496849	20.4017240911744	16.3827878254547	36.9821659052353	25.6313383935193
DOCK8	DOCK8	40.8089696515243	100.162651195876	56.3176372217829	50.9931075799114	24.0621006538719	50.7979699985995	82.6269825692564	149.629462139153	101.700956239397	162.525986631634
CREB3	CREB3	18.6555289835539	22.4244741483305	20.479140807921	11.3318016844248	22.3833494454622	11.4295432496849	13.2611206592634	21.8437171006062	10.4012341608474	36.6994163361754
DDX58	DDX58	4.66388224588849	0.747482471611018	2.55989260099013	8.49885126331857	5.036253625229	1.26994924996499	37.7431895686727	66.6233371568489	23.1138536907721	16.3108517049668
EDF1	EDF1	64.1283808809667	44.1014658250501	75.9434804960405	42.4942563165929	77.7821393229812	166.363351745413	121.390258342488	55.7014786065458	127.126195299246	129.321752803666
PIP5K1B	PIP5K1B	6.99582336883273	3.73741235805509	10.2395704039605	8.49885126331857	0	17.7792894995098	25.502155113968	0	11.556926845386	0
BAG1	BAG1	92.1116743562976	44.1014658250501	56.3176372217829	59.49195884323	97.9271538238971	20.3191879994398	36.723103364114	27.3046463757578	24.2695463753107	38.447007590279
RAPGEF1	RAPGEF1	2.33194112294424	19.4345442618865	16.2126531396042	0	13.4300096672773	5.07979699985995	1.02008620455872	9.82967269527279	15.0240048990019	8.15542585248342
SETX	SETX	59.4644986350782	53.0712554843823	53.7577446207927	76.4896613698672	86.735479101166	25.3989849992997	79.5667239555802	129.970116748607	97.0781855012428	41.3596596804516
UBE2R2	UBE2R2	31.4812051597473	33.6367112224958	34.9851988801984	36.8283554743805	22.9429331815988	7.61969549978992	4.08034481823488	21.8437171006062	8.08984879177023	43.1072509345552
ZFAND5	ZFAND5	53.6346458277176	15.6971319038314	35.8384964138618	8.49885126331857	26.3004355984181	20.3191879994398	5.1004310227936	20.7515312455759	17.3353902680791	22.7186863033467
PDLIM1	PDLIM1	3963.13393844374	2524.99578910202	2350.8347052426	2929.2707354238	2175.10198236279	2947.55220916873	1659.68025481704	1423.11816910449	1014.69817702489	1149.33251478213
HPS1	HPS1	178.393495905235	156.971319038314	153.593556059408	164.311124424159	157.802613590509	101.595939997199	105.068879069548	138.707603588849	143.305892882787	57.087980967384
PHYH	PHYH	0	0	25.5989260099013	0	2.79791868068278	7.61969549978992	8.16068963646977	0	5.77846342269302	18.640973377105
RASSF4	RASSF4	4.66388224588849	9.71727213094323	10.2395704039605	0	3.35750241681933	26.6689342492647	19.3816378866157	17.474973680485	53.1618634887758	55.9229201313149
EIF3A	EIF3A	52.4686752662455	72.5057997462687	38.398389014852	5.66590084221238	67.7096320725232	74.9270057479342	108.129137683224	109.218585503031	125.970502614708	168.933821230014
TRDMT1	TRDMT1	9.32776449177697	11.2122370741653	0.853297533663377	0	10.072507250458	19.0492387494748	45.9038792051424	0	2.31138536907721	31.4566425738646
DDX50	DDX50	10.4937350532491	1.49496494322204	29.0121161445548	0	22.3833494454622	12.6994924996499	7.14060343191105	21.8437171006062	34.6707805361581	39.6120684263481
SEC23IP	SEC23IP	5.82985280736061	31.3942638076628	17.9192482069309	0	15.6683446118235	2.53989849992997	4.08034481823488	38.2265049260609	15.0240048990019	19.2235037951395
ATE1	ATE1	95.609586040714	89.6978965933222	59.7308273564364	164.311124424159	126.465924366861	96.516142997339	45.9038792051424	205.330940745698	86.6769513403953	39.6120684263481
NSMCE4A	NSMCE4A	8.16179393030485	0	21.3324383415844	0	19.5854307647794	2.53989849992997	14.2812068638221	22.9359029556365	10.4012341608474	30.2915817377956
PLEKHA1	PLEKHA1	4.66388224588849	19.4345442618865	34.1319013465351	11.3318016844248	14.5491771395504	11.4295432496849	14.2812068638221	3.27655756509093	10.4012341608474	15.1457908688978
VSIR	VSIR	193.551113204372	243.679285745192	178.339184535646	181.308826950796	203.688479953706	177.792894995098	200.956982298068	221.713728571153	204.557605163333	142.137422000425
MICU1	MICU1	241.355906224729	116.607265571319	163.833126463368	167.144074845265	202.569312481433	95.246193747374	117.309913524253	393.186907810912	236.917000330414	62.9132851477293
CCSER2	CCSER2	30.3152345982752	72.5057997462687	75.9434804960405	22.6636033688495	53.1604549329727	41.9083252488445	70.3859481145517	20.7515312455759	39.2935512743125	31.4566425738646
LIPA	LIPA	975.917359952166	175.658380828589	170.659506732675	283.295042110619	216.558905884847	29.2088327491947	34.6829309549965	226.082471991274	503.882010458831	15.7283212869323
LZTS2	LZTS2	13.9916467376655	16.4446143754424	16.2126531396042	11.3318016844248	18.4662632925063	2.53989849992997	0	0	0	0
SFXN3	SFXN3	67.6262925653831	5.23237730127713	53.7577446207927	70.8237605276548	42.5283639463782	2.53989849992997	5.1004310227936	64.4389654467883	10.4012341608474	1.74759125410359
TNKS2	TNKS2	9.32776449177697	17.1920968470534	33.2786038128717	14.164752105531	26.3004355984181	33.0186804990896	10.2008620455872	57.8858503166065	20.8024683216949	38.447007590279
GBF1	GBF1	1.16597056147212	62.0410451437145	52.9044470871294	2.83295042110619	51.4817037245631	7.61969549978992	8.16068963646977	15.2906019704243	23.1138536907721	10.4855475246215
ARHGAP21	ARHGAP21	264.675317454172	361.034033788122	167.246316598022	410.777811060398	345.822748932391	146.044163745973	181.575344411452	245.74181738182	162.952668519943	60.5831634755911
CUEDC2	CUEDC2	27.9832934753309	15.6971319038314	11.0928679376239	0	26.8600193345546	3.80984774989496	34.6829309549965	0	26.5809317443879	46.0199030247279
ANKRD26	ANKRD26	0	2.24244741483305	3.41319013465351	0	15.6683446118235	8.8896447497549	12.2410344547046	14.198416115394	3.46707805361581	20.9710950492431
ACBD5	ACBD5	6.99582336883273	31.3942638076628	11.0928679376239	0	12.8704259311408	12.6994924996499	14.2812068638221	1.09218585503031	19.6467756371563	34.3692946640373
LARP4B	LARP4B	30.3152345982752	0	23.8923309425745	2.83295042110619	8.95333977818488	6.34974624982493	3.06025861367616	2.18437171006062	26.5809317443879	1.74759125410359
GTPBP4	GTPBP4	18.6555289835539	9.71727213094323	7.67967780297039	0	21.2641819731891	19.0492387494748	44.8837930005837	30.5812039408487	26.5809317443879	43.6897813525898
EDRF1	EDRF1	0	2.98992988644407	3.41319013465351	0	6.71500483363866	16.5093402495448	5.1004310227936	19.6593453905456	0	20.3885646312086
BCCIP	BCCIP	8.16179393030485	11.2122370741653	25.5989260099013	0	13.4300096672773	24.1290357493347	43.863706796025	7.64530098521217	23.1138536907721	63.4958155657638
PITRM1	PITRM1	52.4686752662455	19.4345442618865	27.3055210772281	33.9954050532743	31.3366892236471	13.9694417496148	26.5222413185267	24.0280888106668	9.24554147630884	13.9807300328287
STN1	STN1	5.82985280736061	24.6669215631636	37.5450914811886	5.66590084221238	36.9325265850126	5.07979699985995	68.3457757054343	19.6593453905456	33.5150878516195	70.4861805821782
MAP3K8	MAP3K8	20.9874701064982	11.2122370741653	11.0928679376239	2.83295042110619	8.39375604204833	25.3989849992997	46.9239654097012	16.3827878254547	9.24554147630884	13.9807300328287
GLRX3	GLRX3	150.410202429904	63.5360100869365	110.075381842576	84.9885126331857	132.061761728227	317.487312491247	270.322844208061	264.308976917335	116.724961138399	186.992264189084
FAM208B	FAM208B	3.49791168441637	20.1820267334975	20.479140807921	31.1624546321681	9.51292351432144	2.53989849992997	17.3414654774983	0	17.3353902680791	13.3981996147942
XPNPEP1	XPNPEP1	776.536393940433	414.852771744115	554.643396881195	798.892018751946	681.572990614324	109.215635496989	246.86086150321	582.135060731155	557.043873947607	53.0102680411423
SMC3	SMC3	51.3027047047734	100.910133667487	89.5962410346546	79.3226117909734	78.3417230591177	124.455026496569	353.969912981876	93.9279835326067	116.724961138399	342.527885804304
SHOC2	SHOC2	109.601232778379	162.951178811202	116.901762111883	135.981620213097	147.730106340051	38.0984774989496	48.9641378188186	211.88405587588	161.796975835405	35.5343555001063
TFAM	TFAM	6.99582336883273	7.47482471611018	13.652760538614	2.83295042110619	8.95333977818488	15.2393909995798	21.4218102957331	4.36874342012124	19.6467756371563	32.0391729918992
CCDC6	CCDC6	2.33194112294424	25.4144040347746	5.11978520198026	11.3318016844248	5.036253625229	0	2.04017240911744	6.55311513018186	13.8683122144633	5.8253041803453
CUL2	CUL2	3.49791168441637	16.4446143754424	0.853297533663377	0	20.7045982370525	1.26994924996499	12.2410344547046	51.3327351864246	41.6049366433898	16.8933821230014
CCNY	CCNY	363.782815179302	410.367876914449	256.842557632676	518.429927062433	315.045643444881	45.7181729987395	18.361551682057	17.474973680485	18.4910829526177	36.6994163361754
RPL28	RPL28	100.273468286602	149.496494322204	237.216714358419	25.4965537899557	208.165149842798	407.653709238761	259.101895957915	285.060508162911	281.989015027419	304.663408632059
PPIF	PPIF	78.1200276186322	69.5158698598247	35.8384964138618	130.315719370885	95.1292351432144	44.4482237487745	53.0444826370535	27.3046463757578	27.7366244289265	9.90301710658701
PBLD	PBLD	50.1367341433012	46.3439132398831	23.8923309425745	42.4942563165929	26.3004355984181	46.9881222487045	5.1004310227936	34.9499473609699	17.3353902680791	9.90301710658701
TSPAN14	TSPAN14	20.9874701064982	35.1316761657178	23.8923309425745	42.4942563165929	21.8237657093256	3.80984774989496	5.1004310227936	22.9359029556365	8.08984879177023	6.40783459837983
GIT1	GIT1	24.4853817909146	35.8791586373289	11.9461654712873	11.3318016844248	15.108760875687	2.53989849992997	0	0	0	4.66024334427624
RPL19	RPL19	272.837111384476	422.327596460225	697.997382536642	116.150967265354	617.22086095862	1489.65047020893	1768.82947870482	852.997152778673	893.350445148341	1891.47626735812
UBTF	UBTF	13.9916467376655	35.8791586373289	41.8115791495055	19.8306529477433	31.8962729597836	17.7792894995098	24.4820689094093	5.46092927515155	11.556926845386	13.3981996147942
PSMD3	PSMD3	6.99582336883273	0.747482471611018	18.7725457405943	5.66590084221238	9.51292351432144	17.7792894995098	9.18077584102849	0	2.31138536907721	8.73795627051795
CASC3	CASC3	22.1534406679703	29.1518163928297	40.9582816158421	14.164752105531	27.4196030706912	0	1.02008620455872	5.46092927515155	12.7126195299246	0.58253041803453
RGS9	RGS9	57.132557512134	27.6568514496077	31.5720087455449	62.3249092643362	36.3729428488761	68.5772594981093	29.5824999322029	37.1343190710306	15.0240048990019	27.3789296476229
RAD51C	RAD51C	15.1576172991376	8.96978965933222	6.82638026930701	2.83295042110619	8.95333977818488	11.4295432496849	11.2209482501459	19.6593453905456	2.31138536907721	50.6801463690041
SEPT4	SEPT4	178.393495905235	88.9504141217111	110.075381842576	161.478174003053	179.066795563698	168.903250245343	153.012930683808	150.721647994183	82.0541806022409	85.0494410330414
MTMR4	MTMR4	12.8256761761933	6.72734224449916	3.41319013465351	0	5.59583736136555	1.26994924996499	7.14060343191105	7.64530098521217	10.4012341608474	1.16506083606906
TRIM37	TRIM37	4.66388224588849	8.96978965933222	8.53297533663377	8.49885126331857	19.0258470286429	11.4295432496849	3.06025861367616	39.3186907810912	0	5.8253041803453
